timestamp,open,high,low,close,volume
2026-03-17 10:06:00,631.28,631.36,629.507,629.93,30003
2026-03-17 10:07:00,629.78,630.57,629.72,630.195,20144
2026-03-17 10:08:00,630.11,630.7299,629.98,630.65,14340
2026-03-17 10:09:00,630.52,630.96,630.2694,630.89,19674
2026-03-17 10:10:00,630.99,630.99,630.39,630.47,24665
2026-03-17 10:11:00,630.545,630.545,629.8,629.91,19946
2026-03-17 10:12:00,630.03,630.36,629.8701,629.96,13227
2026-03-17 10:13:00,629.975,630.323,629.645,629.67,16058
2026-03-17 10:14:00,629.77,630.1,629.63,629.765,13652
2026-03-17 10:15:00,629.68,629.77,629.14,629.3701,22640
2026-03-17 10:16:00,629.386,629.9175,629.33,629.8825,17433
2026-03-17 10:17:00,629.88,630.07,629,629.22,15723
2026-03-17 10:18:00,629.215,630.01,629.21,629.905,11057
2026-03-17 10:19:00,630,630.38,629.71,630.17,8978
2026-03-17 10:20:00,630.195,630.27,629.53,630.135,12127
2026-03-17 10:21:00,630.14,630.3,629.8202,630.18,6174
2026-03-17 10:22:00,630.18,630.22,629.6401,629.99,17991
2026-03-17 10:23:00,629.94,630,629.5,630,4893
2026-03-17 10:24:00,629.895,630.18,629.8001,630.0066,13320
2026-03-17 10:25:00,629.975,630.02,629.16,629.59,15180
2026-03-17 10:26:00,629.65,630.15,629.5613,629.82,9771
2026-03-17 10:27:00,629.77,629.94,629.52,629.905,17722
2026-03-17 10:28:00,629.87,630.68,629.4,630.41,18877
2026-03-17 10:29:00,630.39,630.39,629.64,629.81,20585
2026-03-17 10:30:00,629.834,630,628.8,628.8,17850
2026-03-17 10:31:00,629.02,629.22,628.45,628.99,11723
2026-03-17 10:32:00,629.04,629.48,628.95,629.48,11551
2026-03-17 10:33:00,629.57,629.95,629.3,629.68,9120
2026-03-17 10:34:00,629.71,630,629.33,629.635,14462
2026-03-17 10:35:00,629.51,630.359,629.38,630.295,19211
2026-03-17 10:36:00,630.295,630.78,629.83,630,16062
2026-03-17 10:37:00,630.0639,630.375,629.65,629.96,18981
2026-03-17 10:38:00,629.89,630.02,629.215,629.24,10978
2026-03-17 10:39:00,629.16,629.6099,629.06,629.31,7520
2026-03-17 10:40:00,629.33,629.46,629,629.17,7652
2026-03-17 10:41:00,629.17,629.48,628.9,629.45,8729
2026-03-17 10:42:00,629.49,629.68,629.285,629.67,8391
2026-03-17 10:43:00,629.71,630.5,629.61,630.36,13506
2026-03-17 10:44:00,630.36,630.77,630.31,630.61,8943
2026-03-17 10:45:00,630.7,630.81,630.38,630.6701,10468
2026-03-17 10:46:00,630.75,630.75,630.382,630.7052,7750
2026-03-17 10:47:00,630.65,631,630.45,630.87,7674
2026-03-17 10:48:00,630.805,630.88,630.3,630.645,9796
2026-03-17 10:49:00,630.64,630.75,630.42,630.53,6120
2026-03-17 10:50:00,630.4001,630.53,629.95,629.99,15337
2026-03-17 10:51:00,630.09,630.72,630.08,630.47,22785
2026-03-17 10:52:00,630.46,630.51,630.24,630.25,5474
2026-03-17 10:53:00,630.26,630.71,630.26,630.6899,10364
2026-03-17 10:54:00,630.575,630.59,630.04,630.04,6417
2026-03-17 10:55:00,630.08,630.125,629.62,629.8175,6039
2026-03-17 10:56:00,629.84,629.97,629.542,629.73,7631
2026-03-17 10:57:00,629.782,629.84,629.58,629.64,6002
2026-03-17 10:58:00,629.7475,629.83,629.36,629.62,14068
2026-03-17 10:59:00,629.62,629.78,629.53,629.625,6126
2026-03-17 11:00:00,629.61,629.78,629.43,629.54,12178
2026-03-17 11:01:00,629.5,629.59,628.53,628.53,19987
2026-03-17 11:02:00,628.635,628.81,628.38,628.38,17112
2026-03-17 11:03:00,628.44,628.48,628.02,628.04,15479
2026-03-17 11:04:00,628.1,628.25,627.65,627.77,21584
2026-03-17 11:05:00,627.77,627.845,627.252,627.47,20633
2026-03-17 11:06:00,627.484,627.9452,627.3942,627.945,11770
2026-03-17 11:07:00,627.945,628,627.37,627.37,13868
2026-03-17 11:08:00,627.44,627.55,626.93,627.11,13362
2026-03-17 11:09:00,627.07,627.2,626.85,626.85,12611
2026-03-17 11:10:00,626.82,627.2,626.73,627.1,14086
2026-03-17 11:11:00,627.14,627.26,626.8,626.96,13500
2026-03-17 11:12:00,626.96,627.09,626.8115,626.98,8386
2026-03-17 11:13:00,626.83,626.88,626.33,626.5,14835
2026-03-17 11:14:00,626.5,626.61,626.17,626.285,8449
2026-03-17 11:15:00,626.26,626.7054,626.06,626.47,21759
2026-03-17 11:16:00,626.49,627.02,626.41,627.01,17552
2026-03-17 11:17:00,627.04,627.2,626.77,626.88,12485
2026-03-17 11:18:00,626.88,627.01,626,626.3,8573
2026-03-17 11:19:00,626.325,626.8,626.325,626.8,4730
2026-03-17 11:20:00,626.71,626.92,626.24,626.3,6371
2026-03-17 11:21:00,626.3,626.55,625.66,625.66,21265
2026-03-17 11:22:00,625.71,625.94,625.69,625.9251,7596
2026-03-17 11:23:00,625.925,626.24,625.84,626.08,5944
2026-03-17 11:24:00,626.14,626.215,625.77,626.085,6100
2026-03-17 11:25:00,625.95,626.39,625.93,626.29,6983
2026-03-17 11:26:00,626.29,626.29,625.81,626.095,9529
2026-03-17 11:27:00,626.125,626.125,625.6005,625.725,9603
2026-03-17 11:28:00,625.735,625.84,625.51,625.7012,9728
2026-03-17 11:29:00,625.7137,625.75,625.2,625.39,30509
2026-03-17 11:30:00,625.17,625.91,625.17,625.805,8491
2026-03-17 11:31:00,625.8,625.96,625.56,625.59,19564
2026-03-17 11:32:00,625.64,625.75,625.31,625.4,7301
2026-03-17 11:33:00,625.51,625.66,625.32,625.45,3359
2026-03-17 11:34:00,625.5,625.78,625.17,625.245,9675
2026-03-17 11:35:00,625.235,625.63,625.17,625.27,27588
2026-03-17 11:36:00,625.38,625.545,624.62,624.6201,35384
2026-03-17 11:37:00,624.735,625.11,624.65,624.7575,10902
2026-03-17 11:38:00,624.64,625,624.53,624.54,19921
2026-03-17 11:39:00,624.64,625.8,624.595,625.55,16076
2026-03-17 11:40:00,625.48,625.91,625.445,625.76,6150
2026-03-17 11:41:00,625.695,625.86,625.36,625.485,6017
2026-03-17 11:42:00,625.61,625.62,625.35,625.44,12078
2026-03-17 11:43:00,625.44,625.625,625.311,625.51,20060
2026-03-17 11:44:00,625.6,626.07,625.51,625.899,7093
2026-03-17 11:45:00,625.89,626.0076,625.76,625.98,7558
2026-03-17 11:46:00,625.935,626.22,625.76,625.97,6862
2026-03-17 11:47:00,626.08,626.11,625.85,625.925,3110
2026-03-17 11:48:00,625.86,625.91,625.44,625.77,5687
2026-03-17 11:49:00,625.77,625.8566,625.41,625.41,4723
2026-03-17 11:50:00,625.41,626,625.4,625.82,11087
2026-03-17 11:51:00,625.71,626.01,625.71,626.01,7742
2026-03-17 11:52:00,626.07,626.12,625.7,625.93,7441
2026-03-17 11:53:00,625.8994,626.49,625.76,626.18,14961
2026-03-17 11:54:00,626.44,626.4698,626.0601,626.4,10692
2026-03-17 11:55:00,626.4,626.4799,625.935,626.45,12641
2026-03-17 11:56:00,626.35,626.65,626.0501,626.4094,14560
2026-03-17 11:57:00,626.37,626.69,626.23,626.5,6505
2026-03-17 11:58:00,626.495,626.59,626.2201,626.505,10360
2026-03-17 11:59:00,626.6,627.03,626.56,626.79,21518
2026-03-17 12:00:00,626.77,626.999,626.59,626.7611,11205
2026-03-17 12:01:00,626.765,626.89,626.34,626.83,11932
2026-03-17 12:02:00,626.55,626.75,626.33,626.44,5931
2026-03-17 12:03:00,626.35,626.63,626.08,626.385,11737
2026-03-17 12:04:00,626.345,626.75,626.26,626.46,7905
2026-03-17 12:05:00,626.43,626.63,626.17,626.2099,10730
2026-03-17 12:06:00,626.25,626.3499,625.81,625.82,15853
2026-03-17 12:07:00,625.79,625.9499,625.2,625.84,13768
2026-03-17 12:08:00,625.885,626.175,625.74,625.77,13097
2026-03-17 12:09:00,625.73,625.93,625.7015,625.795,3846
2026-03-17 12:10:00,625.8058,626.09,625.66,625.89,10786
2026-03-17 12:11:00,625.885,626.21,625.785,625.89,12984
2026-03-17 12:12:00,625.85,625.895,625.3,625.4,7186
2026-03-17 12:13:00,625.52,625.77,625.35,625.395,4170
2026-03-17 12:14:00,625.35,625.41,625.1,625.165,9926
2026-03-17 12:15:00,625.24,625.32,624.965,625.17,13426
2026-03-17 12:16:00,625.24,625.27,625.03,625.07,5181
2026-03-17 12:17:00,625.04,625.3,625.03,625.245,4862
2026-03-17 12:18:00,625.2,625.42,625.1,625.42,8089
2026-03-17 12:19:00,625.42,625.5,624.91,625.4,18765
2026-03-17 12:20:00,625.31,625.35,624.94,625.22,8590
2026-03-17 12:21:00,625.215,625.45,625.215,625.24,7638
2026-03-17 12:22:00,625.44,625.69,625.395,625.6,7598
2026-03-17 12:23:00,625.65,625.69,625.29,625.4298,6494
2026-03-17 12:24:00,625.345,625.74,625.275,625.63,5203
2026-03-17 12:25:00,625.52,625.56,625.2901,625.34,16311
2026-03-17 12:26:00,625.25,625.455,625.05,625.45,6216
2026-03-17 12:27:00,625.4,625.52,625.17,625.17,6955
2026-03-17 12:28:00,625.31,625.43,625.12,625.285,12983
2026-03-17 12:29:00,625.2875,625.63,625.25,625.52,5541
2026-03-17 12:30:00,625.44,625.8,625.415,625.57,10688
2026-03-17 12:31:00,625.4996,625.4996,625.09,625.15,3236
2026-03-17 12:32:00,625.26,625.43,625.1101,625.43,6176
2026-03-17 12:33:00,625.43,625.585,625.16,625.26,11308
2026-03-17 12:34:00,625.38,625.38,625.02,625.17,16382
2026-03-17 12:35:00,625.24,625.65,624.86,625.06,24663
2026-03-17 12:36:00,625.19,625.19,624.65,624.69,8829
2026-03-17 12:37:00,624.82,624.85,624.21,624.22,12436
2026-03-17 12:38:00,624.32,625,624.2,624.965,18813
2026-03-17 12:39:00,624.9669,625.26,624.64,624.7,22413
2026-03-17 12:40:00,624.8499,625.1,624.7375,624.845,7548
2026-03-17 12:41:00,624.88,625.01,624.75,624.875,6205
2026-03-17 12:42:00,624.875,624.875,624.54,624.79,10848
2026-03-17 12:43:00,624.77,625.2,624.68,624.99,6083
2026-03-17 12:44:00,624.915,625.38,624.915,625.37,5671
2026-03-17 12:45:00,625.38,625.51,625.24,625.35,7781
2026-03-17 12:46:00,625.36,625.59,625.13,625.149,16014
2026-03-17 12:47:00,625.07,625.07,624.68,624.8,8352
2026-03-17 12:48:00,624.74,625,624.69,624.78,7048
2026-03-17 12:49:00,624.79,624.88,624.5,624.531,7785
2026-03-17 12:50:00,624.5,624.795,624.5,624.72,14194
2026-03-17 12:51:00,624.72,624.7899,624.48,624.48,8553
2026-03-17 12:52:00,624.515,624.515,624.2,624.282,19139
2026-03-17 12:53:00,624.23,624.28,623.89,624.145,15333
2026-03-17 12:54:00,624.145,624.21,623.93,624,8895
2026-03-17 12:55:00,624.0599,624.12,623.85,623.925,26180
2026-03-17 12:56:00,623.925,624.08,623.8,623.995,19340
2026-03-17 12:57:00,624.03,624.3,623.75,623.855,16366
2026-03-17 12:58:00,623.79,623.93,623.66,623.75,7389
2026-03-17 12:59:00,623.72,623.95,623.72,623.935,7161
2026-03-17 13:00:00,623.89,625.55,623.89,625.44,79399
2026-03-17 13:01:00,625.435,625.635,625.22,625.52,12326
2026-03-17 13:02:00,625.41,625.69,625.28,625.44,14166
2026-03-17 13:03:00,625.42,625.8,625.38,625.72,10807
2026-03-17 13:04:00,625.725,625.85,625.25,625.35,11115
2026-03-17 13:05:00,625.26,625.5299,625.155,625.39,17955
2026-03-17 13:06:00,625.375,625.98,625.215,625.885,13619
2026-03-17 13:07:00,625.8,625.96,625.19,625.46,9986
2026-03-17 13:08:00,625.435,625.595,625.32,625.44,4386
2026-03-17 13:09:00,625.39,625.39,625.1,625.34,5390
2026-03-17 13:10:00,625.355,625.57,624.91,624.93,19774
2026-03-17 13:11:00,625.02,625.38,625.02,625.37,10494
2026-03-17 13:12:00,625.37,625.418,625.0301,625.225,10278
2026-03-17 13:13:00,625.3,625.48,625.21,625.265,8686
2026-03-17 13:14:00,625.28,625.48,625.26,625.3412,8296
2026-03-17 13:15:00,625.2801,625.365,624.625,624.625,9045
2026-03-17 13:16:00,624.62,624.76,624.51,624.665,9102
2026-03-17 13:17:00,624.76,624.76,624.4101,624.53,7284
2026-03-17 13:18:00,624.59,624.74,624.5,624.6,7408
2026-03-17 13:19:00,624.6,624.67,624.48,624.57,6621
2026-03-17 13:20:00,624.58,624.6699,624.31,624.38,10455
2026-03-17 13:21:00,624.45,624.52,624.31,624.31,6663
2026-03-17 13:22:00,624.35,624.51,624.35,624.44,6479
2026-03-17 13:23:00,624.44,624.57,624.37,624.45,9638
2026-03-17 13:24:00,624.415,624.66,624.28,624.575,14897
2026-03-17 13:25:00,624.58,624.69,624.47,624.565,4098
2026-03-17 13:26:00,624.565,624.6299,624.3195,624.47,7326
2026-03-17 13:27:00,624.5458,624.75,624.505,624.68,4031
2026-03-17 13:28:00,624.66,624.69,624.52,624.58,2749
2026-03-17 13:29:00,624.51,624.63,624.44,624.54,4789
2026-03-17 13:30:00,624.51,624.67,624.41,624.51,5182
2026-03-17 13:31:00,624.54,624.79,624.4601,624.74,6900
2026-03-17 13:32:00,624.74,624.79,624.59,624.61,6587
2026-03-17 13:33:00,624.57,624.69,624.25,624.31,13571
2026-03-17 13:34:00,624.32,625.06,624.25,624.92,14175
2026-03-17 13:35:00,624.92,625.175,624.87,625.11,6599
2026-03-17 13:36:00,625.115,625.275,625.05,625.11,3210
2026-03-17 13:37:00,625.1,625.56,625.1,625.47,7496
2026-03-17 13:38:00,625.4401,625.6,625.3494,625.46,6796
2026-03-17 13:39:00,625.495,625.82,625.495,625.73,10734
2026-03-17 13:40:00,625.685,625.685,625.05,625.11,4678
2026-03-17 13:41:00,625.135,625.34,625.09,625.25,3822
2026-03-17 13:42:00,625.195,625.67,625.13,625.605,3360
2026-03-17 13:43:00,625.6,625.6,625.12,625.12,2553
2026-03-17 13:44:00,625.18,625.33,625.05,625.14,4484
2026-03-17 13:45:00,625.25,625.45,624.9,624.9,4457
2026-03-17 13:46:00,624.95,625.18,624.8802,625.0525,3717
2026-03-17 13:47:00,625.06,625.19,624.955,625.0865,5398
2026-03-17 13:48:00,625.05,625.24,625.0104,625.2,10239
2026-03-17 13:49:00,625.13,625.31,625.06,625.17,4464
2026-03-17 13:50:00,625.125,625.18,625.07,625.16,2038
2026-03-17 13:51:00,625.0203,625.44,624.9703,625.4,7237
2026-03-17 13:52:00,625.44,625.98,625.38,625.88,11271
2026-03-17 13:53:00,625.93,626.11,625.7701,625.99,8635
2026-03-17 13:54:00,625.96,626.0099,625.79,625.85,6816
2026-03-17 13:55:00,625.91,626.01,625.77,625.88,4099
2026-03-17 13:56:00,625.92,626.07,625.88,626.01,5166
2026-03-17 13:57:00,625.95,626.44,625.9,626.39,13760
2026-03-17 13:58:00,626.3202,626.39,626.16,626.195,4892
2026-03-17 13:59:00,626.16,626.175,625.953,626.01,5344
2026-03-17 14:00:00,626.04,626.09,625.74,625.78,7855
2026-03-17 14:01:00,625.71,625.76,625.31,625.36,5715
2026-03-17 14:02:00,625.34,625.64,625.28,625.64,4957
2026-03-17 14:03:00,625.66,625.75,625.55,625.55,4410
2026-03-17 14:04:00,625.55,625.588,625.31,625.37,5240
2026-03-17 14:05:00,625.405,625.73,624.79,624.98,15524
2026-03-17 14:06:00,624.96,625.32,624.96,625.3125,5005
2026-03-17 14:07:00,625.35,625.42,625.1851,625.35,5676
2026-03-17 14:08:00,625.35,625.37,625.1751,625.27,2425
2026-03-17 14:09:00,625.285,625.38,625.17,625.38,3864
2026-03-17 14:10:00,625.38,625.44,625.21,625.315,5902
2026-03-17 14:11:00,625.3091,625.44,625.02,625.08,5219
2026-03-17 14:12:00,625.04,625.0664,624.71,624.805,6924
2026-03-17 14:13:00,624.81,624.83,624.62,624.8101,10588
2026-03-17 14:14:00,624.7301,624.94,624.66,624.66,4135
2026-03-17 14:15:00,624.65,624.78,624.58,624.68,4056
2026-03-17 14:16:00,624.705,624.89,624.615,624.7178,7827
2026-03-17 14:17:00,624.745,624.85,624.6601,624.72,6577
2026-03-17 14:18:00,624.67,624.9,624.61,624.81,4170
2026-03-17 14:19:00,624.81,624.9199,624.7,624.7201,6718
2026-03-17 14:20:00,624.78,624.82,624.63,624.7,3563
2026-03-17 14:21:00,624.66,624.765,624.41,624.53,9210
2026-03-17 14:22:00,624.64,624.64,624.42,624.49,12405
2026-03-17 14:23:00,624.43,624.54,624.26,624.3,5237
2026-03-17 14:24:00,624.28,624.39,623.66,623.66,23363
2026-03-17 14:25:00,623.72,624.1,623.5,623.52,14189
2026-03-17 14:26:00,623.68,623.85,623.54,623.74,5404
2026-03-17 14:27:00,623.6818,623.78,623.5,623.5,11034
2026-03-17 14:28:00,623.47,623.7,623.47,623.64,11448
2026-03-17 14:29:00,623.6438,623.75,623.3,623.37,8021
2026-03-17 14:30:00,623.37,623.7,623.35,623.4,21451
2026-03-17 14:31:00,623.3631,623.52,623.26,623.39,8736
2026-03-17 14:32:00,623.31,623.6668,623.2,623.64,7704
2026-03-17 14:33:00,623.67,623.67,623.27,623.46,4245
2026-03-17 14:34:00,623.39,623.62,623.34,623.56,4949
2026-03-17 14:35:00,623.55,623.55,623.27,623.52,11332
2026-03-17 14:36:00,623.475,623.51,623.22,623.25,4088
2026-03-17 14:37:00,623.24,623.36,623.19,623.335,5177
2026-03-17 14:38:00,623.331,623.4999,623.33,623.38,2302
2026-03-17 14:39:00,623.425,623.6,623.19,623.5,15035
2026-03-17 14:40:00,623.36,623.8799,623.36,623.61,3955
2026-03-17 14:41:00,623.61,623.61,623.3,623.3,3949
2026-03-17 14:42:00,623.42,623.51,623.3,623.4799,4935
2026-03-17 14:43:00,623.435,623.67,623.4103,623.65,4239
2026-03-17 14:44:00,623.54,623.66,623.3,623.47,4531
2026-03-17 14:45:00,623.395,623.49,623.28,623.4,6103
2026-03-17 14:46:00,623.365,623.57,623.2901,623.51,7577
2026-03-17 14:47:00,623.48,623.52,623.38,623.48,5015
2026-03-17 14:48:00,623.4438,623.72,623.42,623.66,8280
2026-03-17 14:49:00,623.64,623.66,623.48,623.48,4604
2026-03-17 14:50:00,623.515,623.56,622.69,622.92,32241
2026-03-17 14:51:00,622.865,623.41,622.865,623.41,11359
2026-03-17 14:52:00,623.4,623.4099,623.125,623.235,3160
2026-03-17 14:53:00,623.23,623.315,623.055,623.135,8367
2026-03-17 14:54:00,623.12,623.27,623.02,623.04,11820
2026-03-17 14:55:00,623,623.03,622.58,622.65,19587
2026-03-17 14:56:00,622.646,622.82,622.3371,622.6198,24267
2026-03-17 14:57:00,622.62,622.93,622.4622,622.85,10548
2026-03-17 14:58:00,622.9,623.01,622.8001,622.935,5542
2026-03-17 14:59:00,622.935,623.1,622.87,623.0125,7242
2026-03-17 15:00:00,623,623.1198,622.76,622.845,10075
2026-03-17 15:01:00,622.845,623.2,622.845,623.07,5969
2026-03-17 15:02:00,623.05,623.35,622.9301,623.08,10886
2026-03-17 15:03:00,623.0551,623.0551,622.56,622.64,7830
2026-03-17 15:04:00,622.71,622.79,622.5,622.73,13682
2026-03-17 15:05:00,622.65,622.65,622.17,622.26,15967
2026-03-17 15:06:00,622.2588,622.285,621.81,621.89,18744
2026-03-17 15:07:00,621.93,622.01,621.7,621.85,14307
2026-03-17 15:08:00,621.84,622.46,621.81,622.33,15011
2026-03-17 15:09:00,622.295,622.6875,622.12,622.66,10037
2026-03-17 15:10:00,622.58,622.73,622.42,622.515,8204
2026-03-17 15:11:00,622.625,622.83,622.29,622.735,5222
2026-03-17 15:12:00,622.648,622.77,622.51,622.59,5352
2026-03-17 15:13:00,622.58,622.89,622.52,622.8563,4931
2026-03-17 15:14:00,622.86,622.95,622.76,622.905,7102
2026-03-17 15:15:00,622.85,623.41,622.85,623.365,10113
2026-03-17 15:16:00,623.21,623.26,623.08,623.2,5987
2026-03-17 15:17:00,623.2,623.2,622.92,622.94,13935
2026-03-17 15:18:00,622.97,623.24,622.9201,623.24,7649
2026-03-17 15:19:00,623.24,623.34,623.0201,623.11,11839
2026-03-17 15:20:00,623.055,623.1498,622.89,623.111,9723
2026-03-17 15:21:00,623.035,623.18,622.92,622.955,4325
2026-03-17 15:22:00,622.91,623.2,622.9,623.17,17820
2026-03-17 15:23:00,623.16,623.37,623.15,623.345,9485
2026-03-17 15:24:00,623.32,623.4,623.224,623.355,6029
2026-03-17 15:25:00,623.335,623.3575,623.0601,623.19,4969
2026-03-17 15:26:00,623.25,623.31,623.11,623.25,6271
2026-03-17 15:27:00,623.26,623.295,623,623.12,7870
2026-03-17 15:28:00,623.19,623.36,622.95,623.03,15443
2026-03-17 15:29:00,623.085,623.12,622.82,622.965,10285
2026-03-17 15:30:00,622.94,623.35,622.885,623.3119,16214
2026-03-17 15:31:00,623.37,623.48,623.34,623.43,9404
2026-03-17 15:32:00,623.42,623.47,623.04,623.13,11300
2026-03-17 15:33:00,623.06,623.14,622.98,622.98,8166
2026-03-17 15:34:00,622.99,622.99,622.76,622.86,8390
2026-03-17 15:35:00,622.94,623.0999,622.58,622.745,9877
2026-03-17 15:36:00,622.69,622.7644,622.2101,622.31,9746
2026-03-17 15:37:00,622.3899,622.61,622.3899,622.445,9381
2026-03-17 15:38:00,622.46,622.6699,622.4,622.49,13231
2026-03-17 15:39:00,622.5592,622.5599,622.01,622.01,19058
2026-03-17 15:40:00,622.065,622.33,622.065,622.225,8491
2026-03-17 15:41:00,622.29,622.3675,622.1501,622.2248,10659
2026-03-17 15:42:00,622.25,622.25,621.89,621.92,11810
2026-03-17 15:43:00,621.95,622.13,621.81,622.032,10957
2026-03-17 15:44:00,622.035,622.0906,621.74,622.01,28896
2026-03-17 15:45:00,621.97,622.5,621.96,622.44,18494
2026-03-17 15:46:00,622.4,622.67,622.28,622.305,6661
2026-03-17 15:47:00,622.32,622.38,621.92,621.96,17828
2026-03-17 15:48:00,622.068,622.16,621.92,622.1145,9516
2026-03-17 15:49:00,622.0922,622.16,621.86,621.98,15241
2026-03-17 15:50:00,622.01,622.77,621.97,622.49,42774
2026-03-17 15:51:00,622.56,622.86,622.24,622.41,48825
2026-03-17 15:52:00,622.325,622.9,622.3001,622.73,33488
2026-03-17 15:53:00,622.7,622.755,622.325,622.645,28024
2026-03-17 15:54:00,622.69,623.7564,622.54,623.7564,74005
2026-03-17 15:55:00,623.735,623.735,622.69,622.85,25488
2026-03-17 15:56:00,622.85,622.87,622.345,622.43,37674
2026-03-17 15:57:00,622.47,622.49,622.22,622.35,33346
2026-03-17 15:58:00,622.34,622.47,622.18,622.45,58088
2026-03-17 15:59:00,622.46,622.87,622.33,622.64,129293
2026-03-17 16:00:00,622.66,622.66,622.2,622.5,1024601
2026-03-17 16:01:00,622.66,622.79,622.62,622.66,3503
2026-03-17 16:02:00,622.81,623.54,622.68,622.68,883
2026-03-17 16:03:00,623.13,623.13,622.75,622.75,200
2026-03-17 16:04:00,622.8325,622.8325,622.826,622.826,100
2026-03-17 16:05:00,622.99,622.99,622.95,622.99,398
2026-03-17 16:06:00,622.9736,622.9736,622.9736,622.9736,40
2026-03-17 16:07:00,622.81,622.9284,622.8,622.8297,413
2026-03-17 16:08:00,622.8,622.8,622.8,622.8,49
2026-03-17 16:09:00,622.83,622.83,622.83,622.83,50
2026-03-17 16:12:00,622.82,622.99,622.8199,622.99,1110
2026-03-17 16:14:00,622.99,623.2,622.98,623.2,1673
2026-03-17 16:15:00,623.12,623.19,623.12,623.19,905
2026-03-17 16:16:00,623.2,623.2,623.06,623.06,1472
2026-03-17 16:17:00,623.05,623.12,623.05,623.1,967
2026-03-17 16:18:00,623.12,623.2,623.11,623.2,895
2026-03-17 16:19:00,623.12,623.1991,623.1003,623.1991,620
2026-03-17 16:20:00,623.1,623.2,623.01,623.2,432
2026-03-17 16:21:00,623.1,623.2,623,623.2,606
2026-03-17 16:23:00,623.02,623.02,623.02,623.02,40
2026-03-17 16:25:00,623,623,623,623,50
2026-03-17 16:26:00,622.93,622.93,622.93,622.93,40
2026-03-17 16:27:00,623,623.18,623,623.18,595
2026-03-17 16:28:00,623.02,623.02,623,623,360
2026-03-17 16:29:00,623,623,623,623,160
2026-03-17 16:30:00,622.9,622.9,622.9,622.9,169
2026-03-17 16:32:00,622.99,623,622.99,623,368
2026-03-17 16:33:00,622.66,622.66,622.66,622.66,82
2026-03-17 16:34:00,622.91,622.91,622.91,622.91,50
2026-03-17 16:36:00,622.91,622.91,622.9,622.9,260
2026-03-17 16:38:00,623.14,623.15,623.14,623.15,392
2026-03-17 16:39:00,623.01,623.02,623,623,519
2026-03-17 16:40:00,622.92,622.92,622.92,622.92,40
2026-03-17 16:41:00,622.8673,622.8673,622.8673,622.8673,50
2026-03-17 16:42:00,622.87,622.87,622.85,622.85,134
2026-03-17 16:43:00,622.98,623.2,622.98,623.2,809
2026-03-17 16:44:00,623.25,623.25,623.25,623.25,83
2026-03-17 16:46:00,623.065,623.065,623.065,623.065,120
2026-03-17 16:49:00,623.18,623.18,623.18,623.18,100
2026-03-17 16:51:00,623.2176,623.2176,623.2176,623.2176,50
2026-03-17 16:53:00,623.2176,623.2176,623.2176,623.2176,90
2026-03-17 16:54:00,623.18,623.18,623.18,623.18,69
2026-03-17 16:57:00,623.01,623.01,623.01,623.01,40
2026-03-17 16:59:00,623.06,623.06,623.06,623.06,69
2026-03-17 17:01:00,622.66,623.02,622.66,623.02,11172
2026-03-17 17:04:00,623.2,623.2,623.2,623.2,40
2026-03-17 17:06:00,623.25,623.25,623.25,623.25,50
2026-03-17 17:08:00,623.12,623.12,623.0201,623.0201,280
2026-03-17 17:11:00,623.18,623.25,623.18,623.25,220
2026-03-17 17:14:00,623.1,623.1,623.1,623.1,907
2026-03-17 17:15:00,623.0636,623.0636,623.0636,623.0636,50
2026-03-17 17:16:00,623.11,623.11,623.11,623.11,40
2026-03-17 17:20:00,623.0001,623.0001,623.0001,623.0001,40
2026-03-17 17:21:00,623.04,623.04,623.04,623.04,40
2026-03-17 17:24:00,623.03,623.1,623.03,623.0324,260
2026-03-17 17:25:00,623.2,623.2,623.2,623.2,51
2026-03-17 17:27:00,623.04,623.04,623.04,623.04,109
2026-03-17 17:30:00,623.04,623.04,623.04,623.04,40
2026-03-17 17:31:00,623.174,623.174,623.174,623.174,250
2026-03-17 17:32:00,623.05,623.05,623.05,623.05,40
2026-03-17 17:33:00,623,623,623,623,200
2026-03-17 17:37:00,623.1,623.1,623.1,623.1,55
2026-03-17 17:38:00,623.2,623.2,623.2,623.2,45
2026-03-17 17:44:00,623.14,623.14,623.14,623.14,75
2026-03-17 17:48:00,623.25,623.25,623.25,623.25,40
2026-03-17 17:53:00,623.25,623.25,623.25,623.25,80
2026-03-17 17:54:00,623.15,623.15,623.1,623.11,768
2026-03-17 17:55:00,623.1,623.1,623,623,640
2026-03-17 17:59:00,622.89,622.89,622.89,622.89,100
2026-03-17 18:02:00,622.8,622.8,622.8,622.8,195
2026-03-17 18:04:00,622.78,622.78,622.78,622.78,40
2026-03-17 18:06:00,622.94,622.94,622.75,622.75,1255
2026-03-17 18:07:00,622.76,622.76,622.76,622.76,60
2026-03-17 18:08:00,622.826,622.826,622.826,622.826,80
2026-03-17 18:09:00,622.826,622.826,622.826,622.826,40
2026-03-17 18:15:00,622.87,622.87,622.87,622.87,74
2026-03-17 18:16:00,622.81,622.81,622.75,622.75,548
2026-03-17 18:17:00,622.76,622.76,622.76,622.76,77
2026-03-17 18:18:00,622.9236,622.9236,622.9236,622.9236,40
2026-03-17 18:19:00,622.7,622.7,622.67,622.68,749
2026-03-17 18:20:00,622.66,622.66,622.6,622.6,941
2026-03-17 18:21:00,622.58,622.5801,622.58,622.5801,200
